41011.4,-22675.6
-43199.6,-63247.3
37130.4,-35327.2
-26862.6,12751.6
66756.2,21640
25095,-26635.5
30730.8,-91139
33823,-90740.1
44564.5,-47849.1
-85457.8,38907.7
-14074.4,58031.1
8839.94,74028.7
99725.7,72604.2
-85337.1,61516.7
-85188.9,59734.5
-30560.2,-67730
57742.8,-90699
59389.8,-2942.17
59516.4,-993.65
-26806,-55188.4
-27131.1,-59065.8
-20054.1,53524.1
69423.5,94717
-81582.1,-77569.1
59931.5,-11269.8
-5768.32,-99138.6
31608.1,28418.4
30960.2,30211.8
-2178.14,-16128.8
951.4,-15713.6
-14132,-17541.8
89190.1,-47832.2
-84130.1,-73588.8
-19467.7,6654.82
-20562.9,5434.05
-90794.8,87493.3
38977.8,-98965.9
10065.7,-89322.8
-58346.9,29167.1
-69241.5,88070.9
-98728.8,13919.6
-88404.3,57471.4
-86812.9,55912.4
22664,31639.1
24321.8,29847.4
-81739.6,40226.7
-52265.6,-71823.5
-52007,-71823.4
-62857.4,15793.5
-64498.8,17584.9
-43687.6,-50536.6
-63500.5,-47489.1
80314,-50614.7
78819.1,-53174.7
-35257.5,-30539.6
-33606.2,-35423.8
10632.1,85858.4
12425.7,89115.9
79436.7,1643.05
80292.5,5724.59
82338.5,70257.4
66874,-22098.6
71755.9,-21343.1
67043.2,-99648.5
99787.3,-8579.72
-67795.5,44818
-67253.2,45084
-51011.4,-20952
-53139.5,-22172.6
-51805.6,-39617.4
-82353.8,9939.68
-79560.4,10404.4
-13784.5,88772.2
5320,48006.8
-87796.9,99796.7
64051.3,2732.64
-88749,72291.5
-88156.7,73903.2
10384.2,-54780.2
-34271.3,78964.9
-36129.9,77117
46063.9,3580.14
51842.7,547.73
65755.3,-34154.6
76998,-89124.8
35504.6,2009.99
-5238.53,-28854.6
-86559.2,-94332.9
46738.2,72183.5
46734.6,75534.3
13340.3,33675.1
-6253.89,-91283.3
-835.61,-38033.1
-49116,-77378.3
-52693.7,-72336.1
-81986.3,31609.7
91883.3,35449.6
92555.2,35333.9
15109.1,65168.2
-88450.9,69799.4
19324,69982.6
73392.3,-37522.2
-46497.8,-68490.9
-38180.1,63387.1
-41966.7,63259.5
-93263.4,-16916.4
-6324,-43399.3
-4135.28,-45704.4
95470.5,11747.9
9354.49,-4646.07
-3781.88,1919.21
50603.3,-53401.5
97478.8,29740.9
-77803,-1594.9
-78970.7,-366.57
90237,7913.92
-58869.5,82694.3
66510.5,-46459.8
35006.2,77780.9
-46462.7,-14131.2
-49993.6,-13787.5
-52115.4,-2266.53
67277.3,78233.7
32598.8,20897.5
28331.7,19121.5
85974.1,61262.6
88349.4,-39815.4
26060.5,-35850.1
27684.4,-32439
97720.7,-96334.4
-19389.9,24322.3
-15399.2,20572.6
-47217.1,70000.5
-3340.94,27036.9
16071.8,-3857.26
8148.35,45246.1
8547.17,46844.5
-81956.3,-57823.6
78362.6,44886.8
75665.7,44891.7
21993.4,87908.5
84842.7,-91133.9
-1924.32,13435.3
-1324.19,13392.2
73853.6,-64474.6
-816.75,-9535.96
64623.9,-90452.8
10191.2,61487.7
98733.5,-32994.1
96911.5,-27138.1
-64981.5,-26702.1
-62762.4,-25465.6
-60649.9,65910.8
76227.5,63526.9
78286.9,65339
-89283,-42467.3
28595,581.87
-42148,-80833
-46020.5,-31726
-42655.7,-29639.1
-88385.1,-66262.8
-87063.7,-61783.6
-19544,71131.1
-5209.93,39624.4
-46777.9,51619.9
-25195.1,79913.1
78721.6,-35440.8
82785.2,-36929
-29294,84532.1
-34920.9,-70589.4
23890.7,96463.3
24369.3,97562.5
90626.9,-97055.1
45972.2,54469.4
43453.1,58742.7
-18025.4,-32605
55947.8,-80469.9
51754.6,-82588.8
10772.2,91240.7
32528.6,48252.3
36366.2,-61458.2
29116.9,-58582.3
-98705.5,-81958.2
-99232.8,-87052.5
-62517.8,-80427.3
-55817.2,-76147.7
-41198.4,39151.1
-50623.2,21589.2
-31990.2,39038.1
-35307.1,34734.6
-38581.3,5137.19
-38371.7,-68053.6
-73841.2,-71084.4
-937.42,79813.6
38819.1,45362.9
42773.5,48823
64393,48112.7
-80352.2,45048.9
-16975.8,17846.7
-14608.2,16788.9
-99423,-6273.79
30196.6,15770.4
-72494.5,46890.5
-29774.7,-98917.5
-17807.1,-9659.62
-17336.8,-7670.3
-45377.1,79333
-2504.63,97620.7
-85.71,97469.2
86913.5,97002
23285.9,-77010.6
-88691.4,-84131.6
-15765.7,46018.1
-17777.6,46052.1
55022.2,81798
37692.8,33240.1
32099.4,35133.9
-52546.3,6547.52
-56146.1,6868.78
-21703.3,-63380.9
75261.7,59421.3
73725.5,59156.4
-44256.5,84648.4
-95539.8,23374
-92939.4,24938.7
23219.4,409.07
24922.8,-2048.33
97792.4,-81539.4
97392.9,-82100
8370.78,-29970.5
10792,-32936
61614.1,-69473.8
64396.6,-69184
-831.95,-82283.1
45177.4,94861
43997.9,94475.8
-4026.04,-22603.4
-994.94,-24838.7
62413.1,93454.8
21898.2,-6320.19
-98011.2,84645.7
-94795.3,82058.9
-60942,-5900.84
-55745.2,-3666.61
-61701.3,86723.8
3468.83,-57818.7
-19549.1,-55382.5
-99890,93753.8
-96958.6,91822.6
-64054,79584.1
-73996.2,-66571.6
-70961,-68341.7
89625.9,3447.34
4761.82,66329.8
7035.57,64128.2
19623.2,3679.51
73698.1,-86531.3
85936.5,-28998.2
93426.4,-22575.6
25963.1,48824.4
58363.7,-27060
97915.8,65403.1
98714.5,68596.4
96575.6,-93138.6
53231,-74595.1
-41841.2,44506.4
80488.7,-60178.8
-58137.4,10900
94293.4,12376.8
20085.5,41416.9
-89711.6,42460
44429.1,-41138.1
-12815.3,76051.9
8661.48,56004.1
17564.3,81640.6
57378.1,-66518.8
57997.6,-65704.8
51018.2,59678.6
-95361.5,6053.89
917.42,87501
-79411.8,82351.4
40086.8,-4212.14
44766.2,-3406.19
4773.74,-13505.6
-16463.1,39497.1
32978.3,67168.5
-80467.2,-20994.5
85480.1,-46584.9
37128.9,-93990.9
-61782,-58653.3
-54169.2,53933
-75115.3,-87419.2
91232.1,-57805.1
43382.7,81975.5
-32839,92714.5
-31441.9,92944.5
-35734.8,-20822.3
96362.3,47413.8
-5333.25,16597.4
-11902.9,-52808.3
24994.2,-71397.2
46081.6,-88789.1
-72335.3,-54260.3
59153.3,37727.6
71149.9,87109.1
-83034.8,50440.3
18932.8,-28714.3
24182,85656.6
8995.65,-58101.6
89565.2,32696.6
-48156.7,-26521.8
17757.5,-53749.2
-84325.9,-35443
92236.9,81735.6
-27143.7,26431.3
-41764.4,72404.3
-77473,99282.9
57852.3,20827.9
24739.3,35629.6
9101.29,30389.6
-45446.9,98940
28020.6,-42723.5
56483.1,-96006.9
34213.3,-28674.8
67739.9,-84725.9
84355.5,-83884.5
40206.3,12056.3
77400.5,75996.5
-74992.9,-6548.25
-73795.7,-3653.38
-88140.4,-29940.6
74546.2,-11260
36118.3,62171.1
-11629.1,-71385.1
-72331.5,-78450.4
76087,-19057.2
4944.59,-48720.2
57270.1,72126.9
51066.5,-42792.8
68251.9,16430.7
-39538.9,28795.4
6289.99,-97921.2
72764.7,-67221.3
-81478.6,-50157.9
-81571.8,-50787.7
27190.6,-96600.4
12928.8,-96204.1
-67258.4,58209.5
66155.4,-5025.73
31320.7,-45538.6
94393.4,99035.9
-46012.6,1434.09
-51332,36383.2
-69932.9,-21509.1
-42443.9,-40247.1
59918.8,-37451
-1141.42,-65950.5
20852.7,-64115.1
-65106.7,2418.06
